epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
173	0.010369958	0.42061925	0.95007056	0.51349825	0.51785713	0.00010011944
174	0.01856607	0.42141312	0.9502561	0.5108941	0.52306545	0.00010011944
175	0.02950324	0.42292744	0.9503304	0.50568575	0.52306545	0.00010011944
176	0.011089433	0.4245191	0.95033765	0.5030816	0.5204613	0.00010011944
177	0.020724207	0.4255422	0.9499768	0.50047743	0.5204613	0.00010011944
178	0.013078958	0.42631575	0.950237	0.5030816	0.5204613	5.7367404e-05
179	0.02539728	0.42707035	0.9502294	0.49787328	0.5204613	5.7367404e-05
180	0.03838184	0.42751855	0.9500648	0.50047743	0.5204613	5.7367404e-05
181	0.015375539	0.42687127	0.9500648	0.50047743	0.52306545	5.7367404e-05
182	0.012776784	0.42600286	0.9501834	0.5030816	0.52306545	5.7367404e-05
183	0.026062958	0.42550802	0.950467	0.5030816	0.52306545	5.7367404e-05
184	0.023102663	0.42541668	0.95041203	0.5037016	0.52306545	5.7367404e-05
185	0.010862578	0.42513788	0.9500046	0.5037016	0.52306545	2.5946782e-05
186	0.015971912	0.42494178	0.9503496	0.5037016	0.52306545	2.5946782e-05
187	0.017491966	0.4246813	0.95018387	0.5063058	0.52306545	2.5946782e-05
188	0.0140718045	0.4247031	0.9505491	0.5037016	0.52306545	2.5946782e-05
189	0.019896608	0.42458588	0.9503833	0.5037016	0.52306545	2.5946782e-05
190	0.02726798	0.42459303	0.9503913	0.5037016	0.52306545	2.5946782e-05
191	0.013992104	0.4245185	0.9503284	0.5037016	0.52306545	2.5946782e-05
192	0.016906142	0.42449826	0.9503921	0.5037016	0.52566963	6.661939e-06
193	0.015602435	0.4244829	0.950447	0.5037016	0.52566963	6.661939e-06
194	0.020014068	0.424534	0.950447	0.5037016	0.52306545	6.661939e-06
195	0.026090313	0.42452884	0.950447	0.5037016	0.52306545	6.661939e-06
196	0.014890232	0.42452386	0.9503859	0.5037016	0.52566963	6.661939e-06
197	0.030500824	0.42453307	0.9503859	0.5037016	0.52566963	6.661939e-06
198	0.012634931	0.42453486	0.9503859	0.5037016	0.52566963	6.661939e-06
199	0.010824228	0.42454028	0.9503859	0.5037016	0.52566963	6.56546e-09
