epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
183	0.0139804715	0.4070296	0.9513233	0.4951823	0.50037205	5.7367404e-05
184	0.01903983	0.40722308	0.9514499	0.49778646	0.50037205	5.7367404e-05
185	0.013753958	0.40747425	0.95152867	0.49778646	0.50037205	2.5946782e-05
186	0.018356722	0.40746057	0.95170254	0.4936942	0.50037205	2.5946782e-05
187	0.021193758	0.40724882	0.95175743	0.49239212	0.50037205	2.5946782e-05
188	0.022520496	0.40715206	0.9516317	0.49239212	0.50037205	2.5946782e-05
189	0.012546799	0.40695325	0.9515706	0.49239212	0.49739584	2.5946782e-05
190	0.017172743	0.40679225	0.951568	0.49239212	0.49739584	2.5946782e-05
191	0.022486001	0.40673417	0.95150685	0.49499628	0.49739584	2.5946782e-05
192	0.035161488	0.40670142	0.95156974	0.49499628	0.49739584	6.661939e-06
193	0.014667568	0.40660343	0.9515145	0.49499628	0.49739584	6.661939e-06
194	0.014011496	0.40656418	0.95145077	0.49499628	0.49739584	6.661939e-06
195	0.019750161	0.40655282	0.95145077	0.49760044	0.49739584	6.661939e-06
196	0.01271721	0.40658322	0.9515145	0.49760044	0.49739584	6.661939e-06
197	0.016056605	0.40660518	0.95145077	0.49760044	0.49739584	6.661939e-06
198	0.015873425	0.4066069	0.95145077	0.49760044	0.49739584	6.661939e-06
199	0.019888667	0.40661213	0.9515145	0.49760044	0.49739584	6.56546e-09
