products	reactants	set
C#CC1(OC2OC(C(=O)O)C(O)C(O)C2O)CC(O)C2C3CCC4=CCCCC4C3C(=C)CC21CC	C#CC1(O)CC(O)C2C3CCC4=CCCCC4C3C(=C)CC21CC	train
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(O)cc2)c1)c1ccc(Cl)cc1	CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1	train
CCNCCCC(C)Nc1ccnc2cc(Cl)ccc12	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	train
Cc1cnc2ccc3c(nc(NO)n3C)c2n1	Cc1cnc2ccc3c([nH]c(=N)n3C)c2n1	val
ON1c2ccc3ccccc3c2C=C2c3ccccc3C=CC21	c1ccc2c(c1)ccc1nc3ccc4ccccc4c3cc12	train
O=c1cc(C(F)(F)F)c2ccc(O)cc2o1	COc1ccc2c(C(F)(F)F)cc(=O)oc2c1	train
CC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12	CC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12	train
CC(NC(N)=O)c1cc2ccccc2[s+]1[O-]	CC(NC(N)=O)c1cc2ccccc2s1	train
CC(N)Cc1ccc(O)cc1	CC(N)Cc1ccccc1	train
Cc1c(F)c(NC2OC(C(=O)O)C(O)C(O)C2O)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F	Cc1c(F)c(N)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F	train
OCc1coc(Cc2ccccc2)c1	CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C	train
CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5	COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341	train
CN=C=O	CNC=O	train
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1	CCN(CC)CCNC(=O)c1ccc(N)cc1	train
COc1ccc2nc(S(=O)(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1	COc1ccc2nc([S+]([O-])Cc3ncc(C)c(OC)c3C)[nH]c2c1	train
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1	train
CC(C)(C)c1ccc(S(=O)(=O)Nc2nc(-c3ncccn3)nc(OCCO)c2Oc2ccccc2O)cc1	COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO	train
O=C(O)C1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12	train
O=C(O)C1OC(Oc2cc3c(cc2Cl)C(C#CC2CC2)(C(F)(F)F)OC(O)=N3)C(O)C(O)C1O	OC1=Nc2cc(O)c(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	val
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(CO)=CC21	CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21	train
CC=C1CC(C)C(C)(O)C(=O)OCC2=CCN3CCC(OC1=O)C23O	CC=C1CC(C)C(C)(O)C(=O)OCC2=CCN3CCC(OC1=O)C23	train
C=C(C(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1	O=C1c2c(O)cc(O)cc2OCC1c1ccc(O)cc1	train
CCNCCCN(c1ccccc1)C1Cc2ccccc2C1	CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1	train
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(CC(=O)C(C)=CC=CC(C)(O)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O	COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(CC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O	train
C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2O	C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC	train
ONc1ccccc1	Nc1ccccc1	train
Fc1ccc(C(c2ccc(F)cc2)N2CCNCC2)cc1	Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1	train
CNC(C)Cc1ccc(O)c(O)c1	CNC(C)Cc1ccc2c(c1)OCO2	val
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21	CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21	train
C=C1C=Nc2ccccc21	Cc1c[nH]c2ccccc12	train
Cc1c(CC(=O)O)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1	COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1	train
CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)(C1)C(C)(C)C2=O	CC12CCC(O)(C1)C(C)(C)C2=O	train
COC(=O)C(C)N(C(=O)CO)c1c(C)cccc1C	COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC	train
CC(=O)Nc1ccc(C(=O)Nc2ccccn2)cc1	Nc1ccc(C(=O)Nc2ccccn2)cc1	train
Cc1cccc(C)c1NC(=O)C1CCCCN1	CCCN1CCCCC1C(=O)Nc1c(C)cccc1C	train
O=C1N=C(O)C(Cc2ccc(OCCNc3ccccn3)cc2)S1	CN(CCOc1ccc(CC2SC(=O)N=C2O)cc1)c1ccccn1	train
CCNS(=O)(=O)NC1CC2c3cccc4c3c(cn4CC)CC2N(C)C1	CCN(CC)S(=O)(=O)NC1CC2c3cccc4c3c(cn4CC)CC2N(C)C1	train
OCc1cccc(Oc2ccccc2)c1	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1	train
OCCOCCN1CCN(C2=Nc3ccc(O)cc3Sc3ccccc32)CC1	OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1	train
COc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c2c(=O)c(-c3ccc(O)cc3)coc2c1	COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1	train
CN1C(=O)N=C(O)C(C)(C2(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CCCC(=O)C2)C1=O	CN1C(=O)N=C(O)C(C)(C2=CC(=O)CCC2)C1=O	train
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C(O2)OC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1O	COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C(O)COC1O2	train
CC(OC1OCCNC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	CC(OC1OCCN(Cc2nc(O)n[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	train
Oc1ccc(O)cc1	Oc1ccccc1	train
COc1ccc2[nH]cc(CCNC(C)C)c2c1	COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1	train
Oc1nncn1-c1ccc(N2CCN(c3ccc(OCC4COC(Cn5cncn5)(c5ccc(Cl)cc5Cl)O4)cc3)CC2)cc1	CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O	train
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O	CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O	train
CC(O)C(=C(c1ccccc1)c1ccc(OCC[N+](C)(C)[O-])cc1)c1ccccc1	CCC(=C(c1ccccc1)c1ccc(OCC[N+](C)(C)[O-])cc1)c1ccccc1	train
COc1cc2c(CCNC(C)=O)c[nH]c2cc1OC1OC(C(=O)O)C(O)C(O)C1O	COc1cc2c(CCNC(C)=O)c[nH]c2cc1O	train
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C3(CCN1CC1CC1)C2O5	COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5	train
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3O2)cc1O	COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O	train
COc1ccc(-c2cc(=O)c3c(O)c(O)c(OC)c(OC)c3o2)cc1	COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1	train
O=C(O)C1OC(Oc2ccc(Br)cc2)C(O)C(O)C1O	Oc1ccc(Br)cc1	train
CCCSP(=S)(OCC)Oc1ccc([S+](C)[O-])cc1	CCCSP(=S)(OCC)Oc1ccc(SC)cc1	train
CCSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O	CCI	train
C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCC(=C2c3ccccc3C=Cc3ccccc32)CC1	CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1	train
O=P1(N(CCCl)CCCl)OCCC(O)N1CCCl	O=P1(N(CCCl)CCCl)OCCCN1CCCl	val
Cc1ccc(O)c(C)c1OCC(C)N	Cc1cccc(C)c1OCC(C)N	train
CC(=O)OC1(C(C)=O)CCC2C3CC(C)(O)C4=CC(=O)C(O)CC4(C)C3CCC21C	CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)C(O)CC4(C)C3CCC21C	train
CC(=O)NNC(=O)c1ccncc1	NNC(=O)c1ccncc1	train
N=C(N)NC(=N)Nc1ccc(Cl)cc1	CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1	train
COc1ccc(C(C#N)(CCCN)C(C)C)cc1OC	CNCCCC(C#N)(c1ccc(OC)c(OC)c1)C(C)C	train
CC(Nc1cc(-c2[nH]c([S+](C)[O-])nc2-c2ccc(F)cc2)cc[n+]1O)c1ccccc1	CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)c3ccccc3)c2)[nH]1	train
NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1	Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1	train
O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	train
O=C1CCC(Cc2ccc(O)c(O)c2)O1	Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2	train
N=c1[nH]c2nc(=N)c(-c3ccc(OS(=O)(=O)O)cc3)nc-2c(N)[nH]1	N=c1[nH]c2nc(=N)c(-c3ccc(O)cc3)nc-2c(N)[nH]1	train
COc1c(OCO)ccnc1C[S+]([O-])c1nc2ccc(OC(F)F)cc2[nH]1	COc1ccnc(C[S+]([O-])c2nc3ccc(OC(F)F)cc3[nH]2)c1OC	train
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCC(O)CC2)cc1	COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1	train
CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc2c(c1)CC(=O)c1ccccc1S2	CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2	train
CC(=O)OC1C(=O)N(CCN(C)C)c2ccccc2SC1c1ccc(O)cc1	COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1	val
C[N+](C)(CCOC(c1ccccc1)c1ccccc1)C1OC(C(=O)O)C(O)C(O)C1O	CN(C)CCOC(c1ccccc1)c1ccccc1	val
Oc1c(Cl)ccc(Cl)c1Cl	Clc1ccc(Cl)c(Cl)c1	train
NC(CCC(=O)NC(CSCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O	O=[N+]([O-])c1ccc(CCl)cc1	train
CC(=O)OC1(C(C)=O)CCC2C3CC(C)(O)C4=CC(=O)CCC4(C)C3CCC21C	CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C	val
COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O	COc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O	val
CN1CCC23C=CC(O)CC2Oc2c(OC4OC(C(=O)O)C(O)C(O)C4O)ccc(c23)C1	CN1CCC23C=CC(O)CC2Oc2c(O)ccc(c23)C1	val
O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F	Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21	train
CNNN=C1N=CN=C1C(N)=O	CN(C)NN=C1N=CN=C1C(N)=O	train
O=c1ccc2ccc(O)cc2o1	CCOc1ccc2ccc(=O)oc2c1	train
CCC1(c2ccccc2)N=C(O)N=C1O	CCC1(c2ccccc2)N=C(O)N(C)C1=O	train
CC(=O)Nc1cc(C)ccc1C	Cc1ccc(C)c(N)c1	train
Cc1ccccc1-n1c(CF)nc2ccc(NC3OC(C(=O)O)C(O)C(O)C3O)cc2c1=O	Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O	train
COc1cc2c(cc1OC)-c1[nH]n(C3OC(C(=O)O)C(O)C(O)C3O)c(=Nc3cccc(F)c3)c1C2	COc1cc2c(cc1OC)-c1[nH][nH]c(=Nc3cccc(F)c3)c1C2	train
COc1cccc2oc(-c3ccccc3)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(=O)c12	COc1cccc2oc(-c3ccccc3)c(O)c(=O)c12	train
Fc1ccc(-n2cc(C3CCNCC3)c3cc(Cl)ccc32)cc1	OC1=NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1	train
CC(C)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CC(C)c1ccc(O)cc1	train
Cn1c(=O)nc(O)c2nc[nH]c21	Cn1c(=O)c2nc[nH]c2n(C)c1=O	train
CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1	Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1	train
CC12CC(OC3OC(C(=O)O)C(O)C(O)C3O)C(C1)C(C)(C)C2=O	CC12CC(O)C(C1)C(C)(C)C2=O	train
OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	train
O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O	O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1O	train
CC12CCC(OS(=O)(=O)O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12	CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12	train
CC(C)CC1C(=O)N2C(O)CCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12	CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12	train
C=CC1(O)CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	train
CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4	CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4	train
COc1c(OC)c(OC)c2c(=O)cc(-c3ccc(O)c(O)c3)oc2c1OC	COc1c(OC)c(OC)c2c(=O)cc(-c3ccc(O)cc3)oc2c1OC	train
CCC(NC(C)C(=O)N1C(C(=O)OC2(C(=O)O)OC(C)C(O)C(O)C2O)CC2CCCCC21)C(=O)O	CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC	train
CC(NC(C)(C)C)C(=O)c1ccc(O)c(Cl)c1	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	train
COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(O)cc2)cc1	COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1	train
Oc1ccc(O)c(-c2ccccc2)c1	Oc1ccccc1-c1ccccc1	train
COC(=O)c1c(C)nc(C)c(C(=O)OCC=Cc2ccccc2)c1-c1cccc([N+](=O)[O-])c1	COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1	val
O=C(O)C1OC(Oc2c(-c3ccc(O)c(O)c3)oc3ccccc3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2ccccc12	val
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CO)cc2)cc1	Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	train
Oc1cnc2ccccc2c1	c1ccc2ncccc2c1	train
O=C1C2CCCCC2C(=O)N1CCCCO	O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1	train
COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2)cc1	COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1	train
OC1=NC(c2ccccc2)(c2ccc(O)c(O)c2)C(O)=N1	OC1=NC(c2ccccc2)(c2ccc(O)cc2)C(O)=N1	val
CC(=O)N(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc2c(c1)Cc1ccccc1-2	CC(=O)N(O)c1ccc2c(c1)Cc1ccccc1-2	train
CCOc1ccc2c(O)cc(=O)oc2c1	CCOc1ccc2ccc(=O)oc2c1	train
Oc1nc(Cl)c(Cl)cc1Cl	CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl	train
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1O	CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1	train
Cc1cc(=O)oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12	Cc1cc(=O)oc2cc(O)ccc12	train
CN(C(=O)c1c(O)c2ccc(O)cc2n(C)c1=O)c1ccccc1	CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1	train
CC1CCC(C(C)C)C(OC2OC(C(=O)O)C(O)C(O)C2O)C1	CC1CCC(C(C)C)C(O)C1	train
COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)ccc2cc3[n+](cc12)CCc1cc2c(cc1-3)OCO2	COc1c(O)ccc2cc3[n+](cc12)CCc1cc2c(cc1-3)OCO2	val
CCC(c1ccccc1)c1c(O)c2cc(O)ccc2oc1=O	CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O	train
CCNC(=O)c1cccc(C)c1	CCN(CC)C(=O)c1cccc(C)c1	train
NCCc1ccc(NS(=O)(=O)c2ccc(C3=NC(c4ccc(C(F)(F)F)cc4)=CC3)cc2)cc1	O=S(=O)(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccc(C2=NC(c3ccc(C(F)(F)F)cc3)=CC2)cc1	train
CC12OC1Nc1ccccc12	Cc1c[nH]c2ccccc12	train
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(O)c2)ccc1O	COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O	train
O=C(O)COc1ccc(C(=O)C2=CC3OC3S2)c(Cl)c1Cl	O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl	train
CC12CCC3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O	CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O	train
COc1cc2c(cc1OC)C(=O)C(CC1CCNCC1)C2	COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	train
CC1(C)SC2C(NC(=O)c3c(-c4c(F)cccc4Cl)noc3CO)C(=O)N2C1C(=O)O	Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	train
CNCC(C)CN1c2ccccc2Sc2ccc(C#N)cc21	CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21	train
CCOC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1cccc([N+](=O)[O-])c1	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1	val
O=C(O)Cc1ccccc1Nc1c(Cl)ccc(OS(=O)(=O)O)c1Cl	O=C(O)Cc1ccccc1Nc1c(Cl)ccc(O)c1Cl	train
O=C(CCC(O)Cc1cc(O)cc(O)c1)OCOC1OC(C(O)O)C(O)C(O)C1O	O=C(O)CCC(O)Cc1cc(O)cc(O)c1	train
O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(I)c1	O=C(O)c1cccc(I)c1	train
Cc1ccc2oc(-c3ccccc3)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(=O)c2c1	Cc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1	train
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2C2N=N[N+](C3C(O)C(O)C(O)C(C(=O)O)C3O)=N2)cc1	CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	train
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO	CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C	train
CCC(O)CCC=CCC=CCC=CCC=CCCCC(=O)O	CCCCCC=CCC=CCC=CCC=CCCCC(=O)O	train
Oc1ccc2c(ccc3ccccc32)c1O	c1ccc2c(c1)ccc1ccccc12	train
[O-][S+](Cc1cc(OCC2CC2)ccn1)c1nc2cc(O)c(F)cc2[nH]1	[O-][S+](Cc1cc(OCC2CC2)ccn1)c1nc2ccc(F)cc2[nH]1	val
O=C(O)CC(c1ccc(O)nc1)N1CCN(CCCc2ccc3c(n2)NCCC3O)C1=O	COc1ccc(C(CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1	val
O=C(O)c1ccc(C(F)(F)F)cc1-c1ccc2c(c1)OCC(C(O)c1ccccc1)C2O	O=C(O)c1ccc(C(F)(F)F)cc1-c1ccc2c(c1)OCC(Cc1ccccc1)C2O	train
CCC(=C(c1ccc(OCCNC)cc1)c1cccc(O)c1)c1ccccc1	CCC(=C(c1ccc(OCCN(C)C)cc1)c1cccc(O)c1)c1ccccc1	train
CN(CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1)C1OC(C(=O)O)C(O)C(O)C1O	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	train
C[N+](C)([O-])CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21	CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21	train
CCN(C(=O)c1c(O)c2c(Cl)ccc(O)c2n(C)c1=O)c1ccccc1	CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1	train
CC=Cc1ccccc1	COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1	train
O=C(O)C(O)(c1ccccc1)C1CCCCC1	CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1	train
COc1ccc(NC(C)=O)cc1OC	COc1ccc(N)cc1OC	train
O=S(=O)(O)OCc1ccc2ccc3cccc4ccc1c2c34	OCc1ccc2ccc3cccc4ccc1c2c34	val
Cc1cc(NS(=O)(=O)c2ccc([NH+]([O-])SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)cc2)no1	Cc1cc(NS(=O)(=O)c2ccc(N=O)cc2)no1	train
O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)OC1OC(C(=O)O)C(O)C(O)C1O	O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	train
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2O)c1)c1ccc(Cl)cc1	CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1	train
CCCCc1cc(N)n2ncc(OC3OC(C(=O)O)C(O)C(O)C3O)c2n1	CCCCc1cc(N)n2ncc(O)c2n1	train
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1C(O)CC(C)=CC21	CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21	train
CN1CCC=C(c2nn[nH]n2)C1	CCn1nnc(C2=CCCN(C)C2)n1	train
[O-][S+]1c2ccccc2N(CC23CCN(CC2)CC3)c2ccccc21	c1ccc2c(c1)Sc1ccccc1N2CC12CCN(CC1)CC2	train
OC1=NC(c2cccnc2)CC1	CN1C(=O)CCC1c1cccnc1	train
O=C(O)C1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)ccc3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12	train
CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341	CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341	train
Nc1ccc(Cc2ccc(NO)c(Cl)c2)cc1Cl	Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl	train
O=C(O)CC=CCC1C2CC(O)C(C2)C1NS(=O)(=O)c1ccccc1	O=C(O)CC=CCC1C2CCC(C2)C1NS(=O)(=O)c1ccccc1	train
NC(=O)N1c2ccccc2C=Cc2ccc(O)cc21	NC(=O)N1c2ccccc2C=Cc2ccccc21	train
CCCCCNC(=N)NN=Cc1c[nH]c2ccc(O)cc12	CCCCCNC(=N)NN=Cc1c[nH]c2ccc(OC)cc12	train
O=C(O)C1OC(OC2N=C(c3ccccc3Cl)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O	OC1=Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O	train
Cc1ccc(C(C)C)c(OS(=O)(=O)O)c1	Cc1ccc(C(C)C)c(O)c1	train
OC1CCCC2C3CC(CN12)C1CCCCN1C3	C1CCN2CC3CC(CN4CCCCC34)C2C1	train
CC(C(=O)O)c1cccc(Oc2ccc(OC3C(O)C(O)OC(C(=O)O)C3O)cc2)c1	CC(C(=O)O)c1cccc(Oc2ccc(O)cc2)c1	val
COc1ccc(Cl)cc1C1(F)C(=O)N(C2OC(C(=O)O)C(O)C(O)C2O)c2cc(C(F)(F)F)ccc21	COc1ccc(Cl)cc1C1(F)C(O)=Nc2cc(C(F)(F)F)ccc21	train
